country_name,year,v2exnamhog,v2exnamhos,v2exhoshog,e_mipopula,e_wb_pop,e_miinterc
Kuwait,1978,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1245.316,1224063.0,0.0
Kuwait,1979,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1307.542,1296077.0,0.0
Kuwait,1980,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1369.769,1368680.0,0.0
Kuwait,1981,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1446.993,1439334.0,0.0
Kuwait,1982,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1524.217,1507636.0,0.0
Kuwait,1983,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1601.442,1576975.0,0.0
Kuwait,1984,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1678.666,1652150.0,0.0
Kuwait,1985,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1755.89,1735278.0,0.0
Kuwait,1986,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1833.114,1832302.0,0.0
Kuwait,1987,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1910.338,1938916.0,0.0
Kuwait,1988,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1987.563,2034850.0,0.0
Kuwait,1989,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2064.787,2092786.0,0.0
Kuwait,1990,,Ali Hassan al-Majid,1.0,2142.011,2095350.0,0.0
Kuwait,1991,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2125.167,2031297.0,0.0
Kuwait,1992,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2108.323,,0.0
Kuwait,1993,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2091.479,,0.0
Kuwait,1994,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2074.635,,0.0
Kuwait,1995,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2057.791,1605907.0,0.0
Kuwait,1996,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2040.948,1626858.0,0.0
Kuwait,1997,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2024.104,1710257.0,0.0
Kuwait,1998,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,2007.26,1831121.0,0.0
Kuwait,1999,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1990.416,1951642.0,0.0
Kuwait,2000,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,1973.572,2045123.0,0.0
Kuwait,2001,,Sheikh Saad Al Abdullah Al Salim Al Sabah,1.0,,2103273.0,
Kuwait,2002,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,,2136991.0,
Kuwait,2003,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,,2161626.0,
Kuwait,2004,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,,2200498.0,
Kuwait,2005,Sheikh Saad Al Abdullah Al Salim Al Sabah,Sheikh Jabir III Al Ahmad Al Jabir Al Sabah,0.0,,2270196.0,
Kuwait,2006,Sheikh Nasser Muhammad Al Ahmad Al Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,2373661.0,
Kuwait,2007,Sheikh Nasser Muhammad Al Ahmad Al Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,2504026.0,
Kuwait,2008,Sheikh Nasser Muhammad Al Ahmad Al Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,2656010.0,
Kuwait,2009,Sheikh Nasser Muhammad Al Ahmad Al Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,2821041.0,
Kuwait,2010,Sheikh Nasser Muhammad Al Ahmad Al Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,2991884.0,
Kuwait,2011,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,3168054.0,
Kuwait,2012,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,3348852.0,
Kuwait,2013,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,3526382.0,
Kuwait,2014,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,3690939.0,
Kuwait,2015,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,3835588.0,
Kuwait,2016,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,3956862.0,
Kuwait,2017,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,4056102.0,
Kuwait,2018,Sheikh Jaber Mubarak Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,4137314.0,
Kuwait,2019,Sheikh Sabah Al-Khaled Al-Hamad Al-Sabah,Sheikh Sabah IV Al Ahmad Al Jabir Al Sabah,0.0,,4207077.0,
Kuwait,2020,Sheikh Sabah Al-Khaled Al-Hamad Al-Sabah,Nawaf Al-Ahmad Al-Jaber Al-Sabah,0.0,,4270563.0,
Kuwait,2021,Sheikh Sabah Al-Khaled Al-Hamad Al-Sabah,Nawaf Al-Ahmad Al-Jaber Al-Sabah,0.0,,4328553.0,
Kuwait,2022,Sheikh Ahmad Nawaf Al-Ahmad Al-Sabah,Nawaf Al-Ahmad Al-Jaber Al-Sabah,0.0,,4268873.0,
Kuwait,2023,Sheikh Ahmad Nawaf Al-Ahmad Al-Sabah,Mishal Al-Ahmad Al-Jaber Al-Sabah,0.0,,,
Lithuania,1990,Kazimiera Danute Prunskiene,Vytautas Landsbergis,0.0,3694.836,3697838.0,0.0
Lithuania,1991,Gediminas Vagnorius,Vytautas Landsbergis,0.0,3690.791,3704134.0,0.0
Lithuania,1992,Bronislovas Lubys,Algirdas Mykolas Brazauskas,0.0,3686.746,3700114.0,0.0
Lithuania,1993,Adolfas Slezevicius,Algirdas Mykolas Brazauskas,0.0,3682.701,3682613.0,0.0
Lithuania,1994,Adolfas Slezevicius,Algirdas Mykolas Brazauskas,0.0,3678.656,3657144.0,0.0
Lithuania,1995,Adolfas Slezevicius,Algirdas Mykolas Brazauskas,0.0,3674.612,3629102.0,0.0
Lithuania,1996,Gediminas Vagnorius,Algirdas Mykolas Brazauskas,0.0,3670.567,3601613.0,0.0
Lithuania,1997,Gediminas Vagnorius,Algirdas Mykolas Brazauskas,0.0,3666.522,3575137.0,0.0
Lithuania,1998,Gediminas Vagnorius,Valdas Adamkus,0.0,3662.477,3549331.0,0.0
Lithuania,1999,Andrius Kubilius,Valdas Adamkus,0.0,3658.432,3524238.0,0.0
Lithuania,2000,Rolandas Paksas,Valdas Adamkus,0.0,3654.387,3499536.0,0.0
Lithuania,2001,Algirdas Mykolas Brazauskas,Valdas Adamkus,0.0,,3470818.0,
Lithuania,2002,Algirdas Mykolas Brazauskas,Valdas Adamkus,0.0,,3443067.0,
Lithuania,2003,Algirdas Mykolas Brazauskas,Rolandas Paksas,0.0,,3415213.0,
Lithuania,2004,Algirdas Mykolas Brazauskas,Valdas Adamkus,0.0,,3377075.0,
Lithuania,2005,Algirdas Mykolas Brazauskas,Valdas Adamkus,0.0,,3322528.0,
Lithuania,2006,Gediminas Kirkilas,Valdas Adamkus,0.0,,3269909.0,
Lithuania,2007,Gediminas Kirkilas,Valdas Adamkus,0.0,,3231294.0,
Lithuania,2008,Andrius Kubilius,Valdas Adamkus,0.0,,3198231.0,
Lithuania,2009,Andrius Kubilius,Dalia Grybauskaite,0.0,,3162916.0,
Lithuania,2010,Andrius Kubilius,Dalia Grybauskaite,0.0,,3097282.0,
Lithuania,2011,Andrius Kubilius,Dalia Grybauskaite,0.0,,3028115.0,
Lithuania,2012,Algirdas Butkevicius,Dalia Grybauskaite,0.0,,2987773.0,
Lithuania,2013,Algirdas Butkevicius,Dalia Grybauskaite,0.0,,2957689.0,
Lithuania,2014,Algirdas Butkevicius,Dalia Grybauskaite,0.0,,2932367.0,
Lithuania,2015,Algirdas Butkevicius,Dalia Grybauskaite,0.0,,2904910.0,
Lithuania,2016,Saulius Skvernelis,Dalia Grybauskaite,0.0,,2868231.0,
Lithuania,2017,Saulius Skvernelis,Dalia Grybauskaite,0.0,,2828403.0,
Lithuania,2018,Saulius Skvernelis,Dalia Grybauskaite,0.0,,2801543.0,
Lithuania,2019,Saulius Skvernelis,Gitanas Nausėda,0.0,,2794137.0,
Lithuania,2020,Ingrida Šimonytė,Gitanas Nausėda,0.0,,2794885.0,
Lithuania,2021,Ingrida Šimonytė,Gitanas Nausėda,0.0,,2795321.0,
Lithuania,2022,Ingrida Šimonytė,Gitanas Nausėda,0.0,,2833000.0,
Lithuania,2023,Ingrida Šimonytė,Gitanas Nausėda,0.0,,,
Luxembourg,1970,Pierre Werner,Jean,0.0,339.174,339171.0,0.0
Luxembourg,1971,Pierre Werner,Jean,0.0,341.697,342421.0,0.0
Luxembourg,1972,Pierre Werner,Jean,0.0,344.219,346600.0,0.0
Luxembourg,1973,Pierre Werner,Jean,0.0,346.742,350450.0,0.0
Luxembourg,1974,Gaston Thorn,Jean,0.0,349.264,355050.0,0.0
Luxembourg,1975,Gaston Thorn,Jean,0.0,351.787,358950.0,0.0
Luxembourg,1976,Gaston Thorn,Jean,0.0,354.31,360731.0,0.0
Luxembourg,1977,Gaston Thorn,Jean,0.0,356.832,361358.0,0.0
Luxembourg,1978,Gaston Thorn,Jean,0.0,359.355,362007.0,0.0
Luxembourg,1979,Pierre Werner,Jean,0.0,361.877,362856.0,0.0
Luxembourg,1980,Pierre Werner,Jean,0.0,364.4,364150.0,0.0
Luxembourg,1981,Pierre Werner,Jean,0.0,366.257,365225.0,0.0
Luxembourg,1982,Pierre Werner,Jean,0.0,368.113,365525.0,0.0
Luxembourg,1983,Pierre Werner,Jean,0.0,369.97,365622.0,0.0
Luxembourg,1984,Jacques Santer,Jean,0.0,371.826,365998.0,0.0
Luxembourg,1985,Jacques Santer,Jean,0.0,373.683,366706.0,0.0
Luxembourg,1986,Jacques Santer,Jean,0.0,375.54,368355.0,0.0
Luxembourg,1987,Jacques Santer,Jean,0.0,377.396,370750.0,0.0
Luxembourg,1988,Jacques Santer,Jean,0.0,379.253,373450.0,0.0
Luxembourg,1989,Jacques Santer,Jean,0.0,381.109,377100.0,0.0
Luxembourg,1990,Jacques Santer,Jean,0.0,382.966,381850.0,0.0
Luxembourg,1991,Jacques Santer,Jean,0.0,388.547,387000.0,0.0
Luxembourg,1992,Jacques Santer,Jean,0.0,394.128,392175.0,0.0
Luxembourg,1993,Jacques Santer,Jean,0.0,399.709,397475.0,0.0
Luxembourg,1994,Jacques Santer,Jean,0.0,405.29,402925.0,0.0
Luxembourg,1995,Jean-Claude Juncker,Jean,0.0,410.871,408625.0,0.0
Luxembourg,1996,Jean-Claude Juncker,Jean,0.0,416.453,414225.0,0.0
Luxembourg,1997,Jean-Claude Juncker,Jean,0.0,422.034,419450.0,0.0
Luxembourg,1998,Jean-Claude Juncker,Jean,0.0,427.615,424700.0,0.0
Luxembourg,1999,Jean-Claude Juncker,Jean,0.0,433.196,430475.0,0.0
Luxembourg,2000,Jean-Claude Juncker,Henri,0.0,438.777,436300.0,0.0
Luxembourg,2001,Jean-Claude Juncker,Henri,0.0,,441525.0,
Luxembourg,2002,Jean-Claude Juncker,Henri,0.0,,446175.0,
Luxembourg,2003,Jean-Claude Juncker,Henri,0.0,,451630.0,
Luxembourg,2004,Jean-Claude Juncker,Henri,0.0,,458095.0,
Luxembourg,2005,Jean-Claude Juncker,Henri,0.0,,465158.0,
Luxembourg,2006,Jean-Claude Juncker,Henri,0.0,,472637.0,
Luxembourg,2007,Jean-Claude Juncker,Henri,0.0,,479993.0,
Luxembourg,2008,Jean-Claude Juncker,Henri,0.0,,488650.0,
Luxembourg,2009,Jean-Claude Juncker,Henri,0.0,,497783.0,
Luxembourg,2010,Jean-Claude Juncker,Henri,0.0,,506953.0,
Luxembourg,2011,Jean-Claude Juncker,Henri,0.0,,518347.0,
Luxembourg,2012,Jean-Claude Juncker,Henri,0.0,,530946.0,
Luxembourg,2013,Xavier Bettel,Henri,0.0,,543360.0,
Luxembourg,2014,Xavier Bettel,Henri,0.0,,556319.0,
Luxembourg,2015,Xavier Bettel,Henri,0.0,,569604.0,
Luxembourg,2016,Xavier Bettel,Henri,0.0,,582014.0,
Luxembourg,2017,Xavier Bettel,Henri,0.0,,596336.0,
Luxembourg,2018,Xavier Bettel,Henri,0.0,,607950.0,
Luxembourg,2019,Xavier Bettel,Henri,0.0,,620001.0,
Luxembourg,2020,Xavier Bettel,Henri,0.0,,630419.0,
Luxembourg,2021,Xavier Bettel,Henri,0.0,,639070.0,
Luxembourg,2022,Xavier Bettel,Henri,0.0,,650774.0,
Luxembourg,2023,Luc Frieden,Henri,0.0,,,
North Macedonia,1991,Nikola Kljusev,Kiro Blagoje Gligorov,0.0,,1993304.0,0.0
North Macedonia,1992,Branko Crvenkovski,Kiro Blagoje Gligorov,0.0,,1988659.0,0.0
North Macedonia,1993,Branko Crvenkovski,Kiro Blagoje Gligorov,0.0,,1984024.0,0.0
North Macedonia,1994,Branko Crvenkovski,Kiro Blagoje Gligorov,0.0,,1981713.0,0.0
North Macedonia,1995,Branko Crvenkovski,Stojan Andov,0.0,,1983259.0,0.0
North Macedonia,1996,Branko Crvenkovski,Kiro Blagoje Gligorov,0.0,,1989441.0,0.0
North Macedonia,1997,Branko Crvenkovski,Kiro Blagoje Gligorov,0.0,,1996869.0,0.0
North Macedonia,1998,Ljubco R. Georgievski,Kiro Blagoje Gligorov,0.0,,2007523.0,0.0
North Macedonia,1999,Ljubco R. Georgievski,Boris Kiril Trajkovski,0.0,,2017142.0,0.0
North Macedonia,2000,Ljubco R. Georgievski,Boris Kiril Trajkovski,0.0,2014.512,2026350.0,0.0
North Macedonia,2001,Ljubco R. Georgievski,Boris Kiril Trajkovski,0.0,,2034882.0,
North Macedonia,2002,Branko Crvenkovski,Boris Kiril Trajkovski,0.0,,2020157.0,
North Macedonia,2003,Branko Crvenkovski,Boris Kiril Trajkovski,0.0,,2026773.0,
North Macedonia,2004,Vlado Buckovski,Branko Crvenkovski,0.0,,2032544.0,
North Macedonia,2005,Vlado Buckovski,Branko Crvenkovski,0.0,,2036855.0,
North Macedonia,2006,Nikola Gruevski,Branko Crvenkovski,0.0,,2040228.0,
North Macedonia,2007,Nikola Gruevski,Branko Crvenkovski,0.0,,2043559.0,
North Macedonia,2008,Nikola Gruevski,Branko Crvenkovski,0.0,,2046898.0,
North Macedonia,2009,Nikola Gruevski,Gjorge Ivanov,0.0,,2050671.0,
North Macedonia,2010,Nikola Gruevski,Gjorge Ivanov,0.0,,2055004.0,
North Macedonia,2011,Nikola Gruevski,Gjorge Ivanov,0.0,,2058539.0,
North Macedonia,2012,Nikola Gruevski,Gjorge Ivanov,0.0,,2061044.0,
North Macedonia,2013,Nikola Gruevski,Gjorge Ivanov,0.0,,2064032.0,
North Macedonia,2014,Nikola Gruevski,Gjorge Ivanov,0.0,,2067471.0,
North Macedonia,2015,Nikola Gruevski,Gjorge Ivanov,0.0,,2070226.0,
North Macedonia,2016,Emil Dimitriev,Gjorge Ivanov,0.0,,2072490.0,
North Macedonia,2017,Zoran Zaev,Gjorge Ivanov,0.0,,2074502.0,
North Macedonia,2018,Zoran Zaev,Gjorge Ivanov,0.0,,2076217.0,
North Macedonia,2019,Zoran Zaev,Stevo Pendarovski,0.0,,2076694.0,
North Macedonia,2020,Zoran Zaev,Stevo Pendarovski,0.0,,2072531.0,
North Macedonia,2021,Zoran Zaev,Stevo Pendarovski,0.0,,2065092.0,
North Macedonia,2022,Dimitar Kovačevski,Stevo Pendarovski,0.0,,2057679.0,
North Macedonia,2023,Dimitar Kovačevski,Stevo Pendarovski,0.0,,,
Malaysia,1970,Tun Abdul Razak bin Hussein,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,10910.22,10804131.0,0.0
Malaysia,1971,Tun Abdul Razak bin Hussein,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,11195.633,11062434.0,0.0
Malaysia,1972,Tun Abdul Razak bin Hussein,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,11481.046,11324277.0,0.0
Malaysia,1973,Tun Abdul Razak bin Hussein,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,11766.459,11592638.0,0.0
Malaysia,1974,Tun Abdul Razak bin Hussein,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,12051.872,11871102.0,0.0
Malaysia,1975,Tun Abdul Razak bin Hussein,Tuanku Yahya Petra ibni al-Marhum Sultan Ibrahim,0.0,12337.285,12162189.0,0.0
Malaysia,1976,Datuk Hussein bin Onn,Tuanku Yahya Petra ibni al-Marhum Sultan Ibrahim,0.0,12622.698,12468688.0,0.0
Malaysia,1977,Datuk Hussein bin Onn,Tuanku Yahya Petra ibni al-Marhum Sultan Ibrahim,0.0,12908.111,12790313.0,0.0
Malaysia,1978,Datuk Hussein bin Onn,Tuanku Yahya Petra ibni al-Marhum Sultan Ibrahim,0.0,13193.524,13122833.0,0.0
Malaysia,1979,Datuk Hussein bin Onn,Tuanku Ahmad Shah al-Mustain Billah ibni al-Marhum Sultan Abu Bakar Riayatuddin al-Muadzam Shah,0.0,13478.937,13460035.0,0.0
Malaysia,1980,Datuk Hussein bin Onn,Tuanku Ahmad Shah al-Mustain Billah ibni al-Marhum Sultan Abu Bakar Riayatuddin al-Muadzam Shah,0.0,13764.35,13798094.0,0.0
Malaysia,1981,Dato'Seri Mahathir bin Mohamad,Tuanku Ahmad Shah al-Mustain Billah ibni al-Marhum Sultan Abu Bakar Riayatuddin al-Muadzam Shah,0.0,14138.615,14134060.0,0.0
Malaysia,1982,Dato'Seri Mahathir bin Mohamad,Tuanku Ahmad Shah al-Mustain Billah ibni al-Marhum Sultan Abu Bakar Riayatuddin al-Muadzam Shah,0.0,14512.88,14471215.0,0.0
Malaysia,1983,Dato'Seri Mahathir bin Mohamad,Tuanku Ahmad Shah al-Mustain Billah ibni al-Marhum Sultan Abu Bakar Riayatuddin al-Muadzam Shah,0.0,14887.145,14819430.0,0.0
Malaysia,1984,Dato'Seri Mahathir bin Mohamad,Tuanku Mahmud Iskandar ibni al-Marhum Sultan Ismail,0.0,15261.41,15192300.0,0.0
Malaysia,1985,Dato'Seri Mahathir bin Mohamad,Tuanku Mahmud Iskandar ibni al-Marhum Sultan Ismail,0.0,15635.675,15598924.0,0.0
Malaysia,1986,Dato'Seri Mahathir bin Mohamad,Tuanku Mahmud Iskandar ibni al-Marhum Sultan Ismail,0.0,16009.94,16043736.0,0.0
Malaysia,1987,Dato'Seri Mahathir bin Mohamad,Tuanku Mahmud Iskandar ibni al-Marhum Sultan Ismail,0.0,16384.205,16522004.0,0.0
Malaysia,1988,Dato'Seri Mahathir bin Mohamad,Tuanku Mahmud Iskandar ibni al-Marhum Sultan Ismail,0.0,16758.47,17022470.0,0.0
Malaysia,1989,Dato'Seri Mahathir bin Mohamad,Tuanku Azlan Muhibuddin Shah ibni al-Marhum Sultan Yusuf Izzuddin Shah Ghafarullahu-Lah,0.0,17132.735,17528961.0,0.0
Malaysia,1990,Dato'Seri Mahathir bin Mohamad,Tuanku Azlan Muhibuddin Shah ibni al-Marhum Sultan Yusuf Izzuddin Shah Ghafarullahu-Lah,0.0,17507.0,18029824.0,0.0
Malaysia,1991,Dato'Seri Mahathir bin Mohamad,Tuanku Azlan Muhibuddin Shah ibni al-Marhum Sultan Yusuf Izzuddin Shah Ghafarullahu-Lah,0.0,17936.7,18519941.0,0.0
Malaysia,1992,Dato'Seri Mahathir bin Mohamad,Tuanku Azlan Muhibuddin Shah ibni al-Marhum Sultan Yusuf Izzuddin Shah Ghafarullahu-Lah,0.0,18366.4,19002660.0,0.0
Malaysia,1993,Dato'Seri Mahathir bin Mohamad,Tuanku Azlan Muhibuddin Shah ibni al-Marhum Sultan Yusuf Izzuddin Shah Ghafarullahu-Lah,0.0,18796.1,19484901.0,0.0
Malaysia,1994,Dato'Seri Mahathir bin Mohamad,Tuanku Jaafar ibni al-Marhum Yamtuan Abdul Rahman,0.0,19225.8,19977508.0,0.0
Malaysia,1995,Dato'Seri Mahathir bin Mohamad,Tuanku Jaafar ibni al-Marhum Yamtuan Abdul Rahman,0.0,19655.5,20487604.0,0.0
Malaysia,1996,Dato'Seri Mahathir bin Mohamad,Tuanku Jaafar ibni al-Marhum Yamtuan Abdul Rahman,0.0,20085.2,21017619.0,0.0
Malaysia,1997,Dato'Seri Mahathir bin Mohamad,Tuanku Jaafar ibni al-Marhum Yamtuan Abdul Rahman,0.0,20514.9,21562790.0,0.0
Malaysia,1998,Dato'Seri Mahathir bin Mohamad,Tuanku Jaafar ibni al-Marhum Yamtuan Abdul Rahman,0.0,20944.6,22114647.0,0.0
Malaysia,1999,Dato'Seri Mahathir bin Mohamad,Tuanku Salahuddin Abdul Aziz Shah ibni al-Marhum Sultan Hisamuddin Alam Shah,0.0,21374.3,22661293.0,0.0
Malaysia,2000,Dato'Seri Mahathir bin Mohamad,Tuanku Salahuddin Abdul Aziz Shah ibni al-Marhum Sultan Hisamuddin Alam Shah,0.0,21804.0,23194252.0,0.0
Malaysia,2001,Dato'Seri Mahathir bin Mohamad,Tuanku Syed Sirajuddin ibni al-Marhum Syed Putra Jamalullail,0.0,,23709115.0,
Malaysia,2002,Dato'Seri Mahathir bin Mohamad,Tuanku Syed Sirajuddin ibni al-Marhum Syed Putra Jamalullail,0.0,,24208391.0,
Malaysia,2003,Datuk Seri Abdullah Ahmad Badawi,Tuanku Syed Sirajuddin ibni al-Marhum Syed Putra Jamalullail,0.0,,24698821.0,
Malaysia,2004,Datuk Seri Abdullah Ahmad Badawi,Tuanku Syed Sirajuddin ibni al-Marhum Syed Putra Jamalullail,0.0,,25190647.0,
Malaysia,2005,Datuk Seri Abdullah Ahmad Badawi,Tuanku Syed Sirajuddin ibni al-Marhum Syed Putra Jamalullail,0.0,,25690615.0,
Malaysia,2006,Datuk Seri Abdullah Ahmad Badawi,Tuanku Mizan Zainal Abidin ibni al-Marhum Sultan Mahmud,0.0,,26201954.0,
Malaysia,2007,Datuk Seri Abdullah Ahmad Badawi,Tuanku Mizan Zainal Abidin ibni al-Marhum Sultan Mahmud,0.0,,26720367.0,
Malaysia,2008,Datuk Seri Abdullah Ahmad Badawi,Tuanku Mizan Zainal Abidin ibni al-Marhum Sultan Mahmud,0.0,,27236003.0,
Malaysia,2009,Datuk Seri Najib Tun Razak,Tuanku Mizan Zainal Abidin ibni al-Marhum Sultan Mahmud,0.0,,27735038.0,
Malaysia,2010,Datuk Seri Najib Tun Razak,Tuanku Mizan Zainal Abidin ibni al-Marhum Sultan Mahmud,0.0,,28208028.0,
Malaysia,2011,Datuk Seri Najib Tun Razak,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,,28650962.0,
Malaysia,2012,Datuk Seri Najib Tun Razak,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,,29068189.0,
Malaysia,2013,Datuk Seri Najib Tun Razak,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,,29468923.0,
Malaysia,2014,Datuk Seri Najib Tun Razak,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,,29866606.0,
Malaysia,2015,Datuk Seri Najib Tun Razak,Tuanku Abdul Halim Muadzam Shah ibni al-Marhum Sultan Badishah,0.0,,30270965.0,
Malaysia,2016,Datuk Seri Najib Tun Razak,Muhammad V,0.0,,30684652.0,
Malaysia,2017,Datuk Seri Najib Tun Razak,Muhammad V,0.0,,31104655.0,
Malaysia,2018,Mahathir Mohamad,Muhammad V,0.0,,31528033.0,
Malaysia,2019,Mahathir Mohamad,Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah,0.0,,31949789.0,
Malaysia,2020,Muhyiddin Yassin,Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah,0.0,,32365998.0,
Malaysia,2021,Ismail Sabri bin Yaakob,Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah,0.0,,32776195.0,
Malaysia,2022,Anwar bin Ibrahim,Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah,0.0,,33938221.0,
Malaysia,2023,Anwar bin Ibrahim,Al-Sultan Abdullah Ri'ayatuddin Al-Mustafa Billah Shah,0.0,,,
Malta,1970,George Borg Olivier,Maurice Henry Dorman,0.0,325.569,302650.0,0.0
Malta,1971,Dominic Mintoff,Anthony Joseph Mamo,0.0,329.412,302700.0,0.0
Malta,1972,Dominic Mintoff,Anthony Joseph Mamo,0.0,333.255,302450.0,0.0
Malta,1973,Dominic Mintoff,Anthony Joseph Mamo,0.0,337.099,302200.0,0.0
Malta,1974,Dominic Mintoff,Anthony Joseph Mamo,0.0,340.942,301996.0,0.0
Malta,1975,Dominic Mintoff,Anthony Joseph Mamo,0.0,344.785,304222.0,0.0
Malta,1976,Dominic Mintoff,Anton Buttigieg,0.0,348.628,305774.0,0.0
Malta,1977,Dominic Mintoff,Anton Buttigieg,0.0,352.471,306970.0,0.0
Malta,1978,Dominic Mintoff,Anton Buttigieg,0.0,356.315,310182.0,0.0
Malta,1979,Dominic Mintoff,Anton Buttigieg,0.0,360.158,313342.0,0.0
Malta,1980,Dominic Mintoff,Anton Buttigieg,0.0,364.001,316645.0,0.0
Malta,1981,Dominic Mintoff,Anton Buttigieg,0.0,363.512,318982.0,0.0
Malta,1982,Dominic Mintoff,Agatha Barbara,0.0,363.022,325898.0,0.0
Malta,1983,Dominic Mintoff,Agatha Barbara,0.0,362.533,330524.0,0.0
